particle_id,initial_pos_x,initial_pos_y,initial_pos_z,initial_vel_x,initial_vel_y,initial_vel_z,particle_size_m,final_fate
4191,-0.31843661678710733,-1.3247073842470878,0.4389184568928425,0.18469739250976297,0.16480721735360143,-0.040391003443880025,8.483597272033872,2
4192,-1.2462677849274453,-0.6236360109224702,0.08838728682624308,-0.01026137787310577,0.033905432991513385,0.01338120827457849,8.188414865219727,1
4193,1.3904460561231669,-0.3669373485866587,0.10483463258953885,0.01607339546160569,0.012977770121025467,0.04545623584337072,9.274530239238233,2
4194,0.34469992164213226,-0.28398893502313083,0.24896407440527135,-0.08306519059562426,-0.07684536595259975,0.08347302889420788,4.745004027808946,2
4195,-0.3390329589295775,-1.1431242907942973,-0.347260602503517,0.08296861690144358,-0.11285197496960397,0.0977615338106845,7.181536674383924,2
4196,-0.007741124493028995,0.6380724131922437,0.06568332013203393,-0.17697287461880676,0.02792427819180726,-0.08283035024351655,0.2392047878506603,2
4197,-0.2659711589545868,0.9799397006706325,0.06883424272799021,-0.0865600401311423,-0.11266713825871166,-0.010758037349769323,6.589299129108071,0
4198,0.5637670588232471,0.012207203914794018,-0.48693174279486084,0.05691659128352,-0.039326087961907646,-0.07675674911252495,1.3937229917106022,1
4199,1.0498286993706003,-1.4994414226813633,0.49120715581872276,0.0738773432280041,-0.025004983344034226,0.033194103452848595,4.337903607586864,1
4200,-0.2772902400950119,1.1727288753737528,0.32424479824617325,0.12212537874319435,-0.013566178895118963,-0.025424284412985096,7.858657009794355,0
4201,0.6808016401057619,-1.028368893949616,-0.17576500832240205,-0.10205375783633196,0.10312615107520401,0.07974534147799914,8.926423870164598,0
4202,0.9094768228239309,0.8076919104411613,-0.05518597548274973,0.1309207040714886,-0.010194125698527234,-0.05995594850511521,1.5622302062900426,1
4203,0.6327396861358308,-1.2093645582173855,0.38962860282662826,0.17482514635049518,-0.10588634224052679,-0.04117138908330656,2.48548228494259,1
4204,0.4957196114417226,0.017682607513782145,0.48948071662990844,-0.08390407738006758,-0.0558236241514338,-0.0964963408566641,9.258338204841749,1
4205,-0.37055300075485365,-0.8931667875911474,0.3865601092159415,-0.02675044862466608,0.09055474369423833,0.06089958375158258,5.783503862305909,0
4206,0.37401843541807045,1.0710661872916303,0.4658552200382128,-0.05479964380067051,-0.04944453918604444,-0.036176846606139665,9.537811728153084,0
4207,-0.3713442612358142,1.4301512436318147,0.22605463203794718,-0.09280564212651754,0.07343678372377277,0.06437057673433147,5.255955844062614,2
4208,-0.019057207713052193,1.4166097447081158,-0.3677500867896265,-0.016355652865727377,0.17900980580999498,0.0530529018380729,3.3063999889924935,0
4209,-0.6204967054257682,-0.2952553402676312,-0.4671097220302345,0.17637803324393947,-0.09245034665122046,0.016081549107287957,1.0973742649673126,2
4210,0.4242662091166405,-0.2557090955981969,-0.3556624450965621,0.04859788105515506,-0.04148681356070255,0.04333559972263318,6.385062976095947,1
4211,1.0452824837271861,0.2526259797129351,-0.11752895769959004,-0.12739807340135884,-0.19670917147496936,0.04237539208221022,7.087080384926881,2
4212,0.39269259183718397,0.22775911053783537,0.3283397668225736,0.11429966847211231,0.16034825317477447,-0.06875148943170889,3.2802988234639194,0
4213,0.500898874537818,-0.6801357893267059,0.13973213708682397,-0.005716517838563806,0.12761085059407729,0.007799858991177272,1.5707048433347084,0
4214,0.3704947978852715,0.23200260700535047,0.4955187155140529,0.04552667639628746,0.011682768612115618,-0.09209806340857013,1.5677567836217092,1
4215,0.17441271579292117,-0.9417463138434639,-0.376788057656229,-0.12100054816480532,0.16222588574591607,-0.02429547846924847,4.314796703268031,1
4216,-1.1149716753060548,0.8786899358941533,-0.01677044305809039,0.12684034149070794,0.19964836280849813,0.016906940054676967,3.274796533623226,2
4217,1.2087607425893596,1.0103425050496817,-0.17755229107114956,0.04846780927478861,-0.14327709928071083,-0.08937290401704044,0.6234574914302249,1
4218,-1.0900181948879806,0.03563747330862821,-0.33893505401702884,-0.06275501187470658,0.0574900187513937,0.0879091876673323,6.797992135033105,1
4219,-0.5734344539845059,0.3962420514874827,-0.42110152007293833,-0.07016934046062323,-0.060857217524320106,-0.08183996603748794,1.8513978142552665,1
4220,-0.9192366848237291,1.2184869859263268,0.48473407834163806,0.06145340526754395,-0.16120423832774652,-0.013877750994457455,1.8997341758770547,2
4221,-0.15627014774649894,-0.08163832417425576,-0.469496047115049,0.046046734485068797,-0.16654971067940263,0.09416500906826372,2.298610605130323,2
4222,1.251785013610721,-0.5207498117329247,-0.3275396307193805,0.19737270899894938,-0.005757512702053352,0.06229712351708003,5.832944063484548,1
4223,1.3532197672864474,0.2489503945932552,0.05612778347236724,0.02066760460876299,0.1917547920762684,-0.016260292498418136,0.10356410172387871,0
4224,1.1561980817040767,-1.2420268916546475,0.4268463951200846,-0.019646666526280443,-0.009097433185332238,-0.07155698619184588,9.65238453389358,1
4225,-0.3239754560047876,0.912498730708557,-0.23716577443724607,-0.10432942968984103,0.03844405985683222,-0.002271393959818485,4.090595087466576,2
4226,1.3160588794126458,-0.6657301084042158,0.46367395714490767,0.005117073408039102,0.005794977648303584,-0.02502974275403795,9.435605786062899,1
4227,0.6047027703552423,-0.38453776866327716,-0.16711970819669875,0.16132656856042754,-0.1317006431694892,0.06409565651393032,4.940229750272495,2
4228,0.2929832113696058,-0.16307505106351328,0.24619129845815013,-0.04059845422952041,-0.031843551691489363,-0.0334247244536017,9.402246075577484,0
4229,-0.9484689009532163,-1.2164113252302942,0.04660049863629934,0.18187159552357784,0.02351061773928284,0.0207316200119195,1.5894053287046572,0
4230,-0.03496160801815762,-0.9249418846804627,-0.41232978681492294,0.09739132209561302,-0.04548420849297377,-0.0967482358804148,0.6140295680693795,1
4231,-1.366439831945732,1.0349180659990815,0.1349506446518537,-0.1224849161296068,0.15221880790445136,0.03169153364665117,7.737438267862395,1
4232,0.2005557277483656,0.15929663066175914,0.34921344435018553,-0.14638050801853,0.12394975172985423,0.022154184640360425,2.915523824784819,0
4233,0.5330611287202913,-1.223871645413922,-0.07121173129065506,0.17561119704032524,0.10500607392825523,-0.07617000022409881,3.3621567274082915,2
4234,0.8465323563589124,-0.8359872871399139,0.09579690349862191,-0.07009840345529805,0.017010982132939917,-0.09787454591813947,4.434198421280024,0
4235,0.22931313502279616,0.3547655508063525,-0.4943250741815326,0.15198244786581855,-0.10814297782990981,-0.03317365252960451,4.010546290637936,0
4236,1.0527053554933512,0.5520411466369293,-0.12628932992105035,-0.10305328191709934,0.045394564366816104,-0.02209144131451682,2.363273667833924,0
4237,1.2895246502914248,1.4491449628025403,-0.2879938460111382,-0.04235114211572205,0.010933835438708128,-0.038155315535823256,3.600599681845775,2
4238,-0.4629711148885338,-0.10040685692480311,0.30945566748380915,0.00725904592405166,0.14213028892875118,-0.09787005432579142,1.640387856834741,2
4239,1.015560173477747,-1.0286425835115285,0.27479020295808854,0.14031320072791192,0.14939428847204533,-0.004264504840225697,2.9616055389896667,2
4240,0.2000434553824071,-1.1240618120736223,0.18748772699634975,0.17326597415492112,0.08268745394662308,0.05073572710535321,5.928080807977739,0
4241,0.8406974191311756,0.8770908456901374,0.34026769581738914,-0.011174569126247563,-0.17490623297674174,0.06590218953345728,2.907121616209223,1
4242,0.39665864736546075,0.200506969926314,-0.414653200770009,-0.0072510235944864,0.051607319526512097,0.007738850676194356,3.425827580748974,2
4243,-0.8104946153922077,-0.8527727408477336,-0.4866850382118859,0.06707217297310475,0.04036009249499947,0.058228403862787076,5.203917416945448,2
4244,-1.1211146173299555,1.2445974275136678,0.06880950016616594,-0.05288941791000923,0.11893541903012972,-0.09160912786354383,5.077399281094267,1
4245,-0.6000781194093472,-0.1376689585264943,-0.3055230427392567,0.11853559751536152,0.02354646687963516,-0.08095738604772834,5.933732327612133,1
4246,-0.06044318159583151,0.5248528603592035,-0.031108065431306176,-0.19175731742916857,-0.058636460914234884,0.018158145289618968,0.6375646250296751,0
4247,-0.15674518966001383,0.5232026105925334,-0.40950693856565146,0.17046549638509711,-0.08017401849295124,-0.06740270846431712,3.3700207031325897,2
4248,-0.018274984614415013,1.3862541813512386,-0.1901228305308147,-0.026512213759143644,-0.11674210888270715,0.006598068545163177,7.228990220527003,0
4249,0.8447535213706665,-0.9646930373432795,-0.11814474354139459,-0.11155533868437378,-0.12963899624529274,0.04318899143390956,6.509189800583428,1
4250,0.3432042887738618,1.2226902006677878,0.20953172964459277,0.17217643875056882,0.07491245605616409,-0.04095598274763275,0.209608261903862,0
4251,0.01765304202359097,0.6390563221023826,-0.007215832150742618,0.11246645913373782,-0.06952992649901582,-0.02346734638295847,5.598920335895855,2
4252,-0.33474643232285617,0.5686227755800228,-0.4337281098258968,-0.010536750726483746,0.11942392997042933,-0.005447188693881694,6.205704924301511,1
4253,0.070427509764317,0.027219507929373554,0.2794325665760776,0.09648682818025067,0.14928959592136237,-0.09064819897931704,2.2297646723041242,2
4254,0.25824939607860764,1.386908965743325,-0.3959404218984409,0.13191195502894676,-0.11083318102842861,-0.0498011278968824,6.926516440690915,1
4255,-1.024966794479531,-0.294029076144513,-0.09873174333004409,-0.10865851216097418,-0.13314890002973218,0.053492980369209436,7.139705486197427,2
4256,1.1924505059448913,-1.1806773224826246,-0.4335551696028027,-0.1170452464081726,0.181480573781928,0.09568461510470297,1.464482174116379,2
4257,-0.6408913856523145,1.4152887607225502,-0.17965193861110118,0.05400018731801093,-0.01659853352268792,0.05945039058144608,5.939527158998163,0
4258,-0.6219266900713928,-0.3071526710821859,0.1387270695880919,0.06301244323822208,0.12690973704696523,0.052169008304510184,0.4370323929756017,1
4259,-0.026319523257712918,-0.8324227419936978,0.37702830135267773,0.07969768813399669,0.09797758292721015,-0.07743705331214155,7.205662305472551,1
4260,-1.412889365248216,1.4085025506596827,0.4269124869505778,-0.06030631637212874,-0.08216331950304645,0.017241391376222603,6.789074622790533,2
4261,-1.0829910488560208,0.6033991831544689,-0.1640029569400525,-0.14088904182117773,0.16056585825531344,-0.06729962261082523,7.496919294991412,0
4262,-0.7693860784247526,-0.02840225422747955,0.24115428330759625,0.06083823256960813,0.14012273232571376,0.02066782752030108,2.2108748882548985,2
4263,0.04745730596374598,1.3782619144798787,0.159395123970682,-0.12389161074149402,-0.14761806445389603,0.004644530044036088,9.743288925484723,0
4264,-1.1869429949522208,0.8524976891389402,-0.15881281531870728,0.01434591832292792,-0.18459649460925012,0.02889749703982647,6.192183770810242,1
4265,1.1483469988934,-0.7265017080883407,0.3103289165653762,-0.056901995543257006,-0.13472268101046417,0.04407727695206823,8.250652858023388,2
4266,0.7198345249048828,0.8210611492975666,0.21363845559758332,0.12284902422835992,0.005195159596511567,0.011741902654962,3.2461579458956744,1
4267,-0.9808827967901925,-0.04480014555920042,0.007109202991700481,0.06906255765805003,-0.006796348242708777,0.02814779557372521,4.687881169358611,1
4268,-0.25426055854272045,1.4235043482098106,-0.45163660362433056,0.0671184690069323,0.18123414260057047,0.0723220116600086,3.3711092253815838,1
4269,0.0874683879078717,1.1356269154264504,0.42163989478750974,-0.10405866406406608,-0.04214559913541788,0.06236267497623735,8.313318539011183,2
4270,-0.7089791843424076,0.22463431645398035,-0.3850125169146299,0.19993728449829262,-0.1865773569888921,-0.057999823873284756,3.5063417299124118,2
4271,-1.0646128044086127,0.7832361202051157,-0.07458584079590458,-0.1868269984767882,-0.07215821622431351,0.06253364421996474,5.024300206281129,0
4272,1.1696653387346023,-0.09573403829854321,0.47881016092302486,0.07108536273289856,-0.1607549136427421,0.0632554567600887,1.452249023202863,0
4273,-0.8024082289097592,-1.0602424502683552,0.48652349250493376,0.08927408028148565,0.18987148769915935,-0.0801022044161291,4.519481484763042,0
4274,1.0978520283730493,0.7611121129080849,-0.4693818018618172,0.028019106655474163,0.18396210104566968,-0.0697277685209963,0.6664641959151785,0
4275,0.777095328444831,-0.8065509920097018,0.34542524885371284,0.1730899495131215,-0.010934822040671588,-0.045541862655961565,1.4662490612975652,2
4276,-0.4796917032653263,0.675657980871387,-0.31016144556368797,-0.044209772031845285,-0.06346454639111077,0.08354335149049422,2.8795109872109146,1
4277,-0.7117492854434516,-0.5291890300084815,-0.3754358919280759,-0.0028364579592230488,0.08166532876160926,0.008701415158005307,6.408944137800694,1
4278,1.3984154599014862,0.5987813558922994,-0.3615541602995548,-0.01573320480341675,0.028228852949369415,-0.006135499997180105,7.185895396732152,2
4279,-0.01604654288931817,-1.4277460038423702,0.04614562924207011,0.03458580473085085,0.04812402764876689,-0.09407405531211864,7.525725636445238,1
4280,0.5666989625144563,0.47119814759588263,0.17038761889931642,0.029303457764448565,-0.07240298985882038,-0.06655336647569661,3.5235902822642844,1
4281,-0.28931087245149656,1.3523578836273429,-0.4151499644330111,0.15889619079013534,-0.16386855161588462,0.06332559399696558,0.7184311849821294,1
4282,-0.6826897910354693,1.2012825197709889,-0.12858974980477522,-0.16081931232869226,0.19179306231798326,0.000563363120148444,1.8721080994652646,0
4283,-1.2663160506051947,-0.23393545229412105,-0.3819360423953011,0.05937352280623698,0.012481406396736838,-0.00595269041399929,0.026437348493082144,1
4284,0.29489604930531077,0.09772253622916383,0.06380737402497771,0.17088623690431382,-0.00622471251176826,0.01588806922686134,1.8825751315168322,0
4285,0.09643561130909095,-0.06553851442909209,0.027071187016914355,-0.17622961437427268,-0.0024227856784488078,-0.02389131174109964,2.8315296637948775,1
4286,-1.0281443014584484,-1.148355047544622,-0.10703655466733408,-0.07329408450920241,-0.08800180577383082,0.0689153847737223,3.171886797056488,0
4287,0.4256792606703961,0.6617983595075936,-0.10089637091444414,-0.17396362233988982,-0.19546320069752876,-0.04636042884521707,8.211532834803329,0
4288,0.040957348254655024,0.4978753061136856,0.032693016307508316,-0.03549145963400657,-0.11915637284268184,0.07376109308706552,4.412037517610337,2
4289,-0.2534870918921337,0.24999672382976268,0.08008517177655605,-0.10991487710002473,-0.12271219384105857,0.055845974108062385,5.5778499827525305,2
4290,-0.9238716770662075,0.07186903925365673,0.18816515050341476,0.03135126234771207,0.045270293523615696,0.0948054201868567,3.9968503664255435,0
4291,1.3188152505382917,1.0400608068421526,0.11359637738089412,-0.04834012173504226,0.19484000347866426,0.04995036421010318,1.6269842303314161,0
4292,1.007386012314757,0.3586180049361163,-0.045265304537781215,0.021053753179969492,-0.1138781051625689,0.09183358251127385,1.2617010175090433,2
4293,0.13225884168252722,-0.8527740681685998,0.45657246541939633,-0.0985438436640739,0.13049154536289792,0.038342512328104095,5.936945010344577,2
4294,-1.396139116913663,-1.3595702709236708,0.15848012819949264,0.05535963662184584,0.09143871302286866,-0.06898906705035318,1.391852011833457,1
4295,-0.9890339263318415,0.336256104891856,0.46874959429908325,-0.05776295706186427,0.10356136372473923,0.04077403904266852,0.45005005298464656,1
4296,0.45118410279662724,1.3615971127721438,-0.03018445095445521,-0.05568688533819874,0.13621636561848816,-0.011910581839068762,3.9219751269125336,1
4297,-0.6442438761960297,-0.645666383587347,-0.20023644879556535,0.17380322858739183,0.06743566785862909,-0.06697753975230314,7.588429771317384,1
4298,-1.3555806664066277,-0.686696676803137,-0.14197250226098856,0.0881504895952892,-0.0656483869621449,0.017687454374532563,5.805906680632193,2
4299,1.2440811870931054,0.03280452302669268,-0.3066707566634942,0.10235295630419394,0.10101272029707292,0.03729998863460415,3.0420674790468287,0
4300,0.981890664000677,1.0098426787583197,-0.36050392948818966,-0.018131369710836204,0.06688623092993379,0.015875250078634356,8.466855655167265,1
4301,1.2402440810987567,0.07545164639529744,0.14255109999672988,0.0017214774256837373,-0.11883718703765558,-0.07973262405151632,2.499661859183714,1
4302,-0.3025669519028753,0.4764526547845487,0.2649419301988064,-0.07560374578170906,0.06345706865718748,0.059735729884244776,6.667424976128512,1
4303,1.1660769966577917,-1.0667948868613433,-0.07745260952949706,0.008593569555413572,0.06839801843588489,-0.011482327039411835,5.477741107967835,2
4304,0.9290323938342162,1.3431990459854615,-0.3282899541168858,-0.1700790333017789,0.19570265885259713,0.014251725641896779,4.46936298191425,1
4305,0.8219701837210005,0.39446221956956506,-0.2780225896284124,-0.08360285239513283,0.07169244830235744,-0.03380897737584902,5.3718731754934055,0
4306,1.0133733826049007,0.6270318903650027,0.19802743747059437,0.08859143266689806,0.19874935546511058,-0.07108640943091966,1.9413388475885953,1
4307,0.9812051334118363,1.025632967032247,-0.12715204166654226,-0.09701820190269422,-0.18035578651413406,0.021721613356667807,8.051835026627309,2
4308,-1.2590827772202755,-1.4092907498051415,0.35941808867923974,0.14375266211062726,0.06725326348967336,-0.09703552677313008,5.6165633891723115,2
4309,0.6765442824363963,0.12862603207994416,-0.21603889354184536,-0.012816128287409134,-0.15078331162498385,-0.02280553536014969,6.731097805611933,1
4310,-0.742289700037467,0.7964455038621203,-0.43047887841986143,0.1957464251672567,-0.111314514040944,-0.0027445943767939046,4.9366000158372065,1
4311,0.8456886709950595,1.0857612399542877,0.26094178651022637,-0.07297949716541488,-0.06793770201515117,0.0849144192466387,6.930993219330674,0
4312,1.1854772047020905,-0.18214392675031443,-0.10600711020413112,-0.17347676922044167,-0.19070796514014893,-0.05291967346693376,7.463368818879332,2
4313,-0.8087466600134229,-0.41457316803325317,0.35203967026378813,-0.15327770294818124,-0.09710520755555084,-0.004323090790974482,2.9908169190134894,2
4314,1.2237595009227862,-0.3945854392883774,-0.3362128697170572,-0.11943423941095643,-0.13295370971947146,-0.06402305988622142,9.099006138078295,0
4315,0.04435471314651118,0.4710071826747404,0.18432594017844406,-0.0015638728162316595,-0.14393947641348875,-0.04845438723279869,4.929184831633012,1
4316,-1.4301989529816477,-1.182491745267345,0.10015419735349207,-0.02920694358114187,-0.1732193311604625,-0.058940803744810435,4.811980744064246,1
4317,-0.04697174481117372,1.4114267737217583,0.44000617670793796,0.11254397271335476,0.14556391831520016,-0.06538292410031728,4.8914188056526635,0
4318,1.3399357110410928,0.618397524508929,0.04904731659039996,0.18438455637245194,0.13611631843600258,-0.09424060882828084,3.2002868322919427,2
4319,-0.7818300928492723,0.20366014051412318,-0.04060181341210978,0.013449318284722095,-0.11150593269389511,0.08519863446898243,6.071641861369933,2
4320,-1.0584471441898553,0.5561672541555116,-0.08220101088197806,-0.06379995748407796,-0.0055305641698751296,0.07004328442831656,8.995586248521098,2
4321,-0.6053976551061255,1.023204710537204,-0.1466466573177263,0.0389265681373141,0.12678825961028095,-0.09041098771440892,2.525996534303818,1
4322,-0.06955710814360794,-0.8342721362676293,-0.007616350802802874,0.09016779803826847,-0.0888277422485186,-0.03882651808705931,8.175182833545744,2
4323,-1.2646660367169837,0.12496605839962971,-0.0625917842068694,0.0625658794450698,0.10125957425551113,0.002145444737736077,9.542047940881378,1
4324,0.5021937699325885,-0.3057369487564441,-0.26930279135347523,0.013518652719153312,-0.03549215927194713,-0.06600255326164961,9.282860177808974,2
4325,-0.7889409501472059,-0.7867142821810341,0.16840346305466636,0.14414471947723212,0.1325662487970889,-0.02690442891123919,3.1189179216165357,0
4326,0.8600430352570809,-0.7347292381443903,0.27272677984353266,0.18815811914287134,-0.02581412031053984,-0.08899928344161046,8.919393279224831,2
4327,1.3017037428283538,-0.46367575640315906,0.11141767037944872,0.04888984567796548,0.11422282285016377,0.07634055590948394,2.7387815164931757,0
4328,-1.3073172649603415,0.4316106543074225,-0.2710018447144644,-0.13363698548469571,-0.16403964848641103,-0.022221686889389566,9.580425501655657,2
4329,-0.2053734399955367,-0.6397825245761328,0.265234963312462,0.13167565572253265,0.06181040614473038,-0.0005592485169093886,4.979390284856714,0
4330,-0.5895383484620775,-1.1084100443568907,-0.26055661204699376,0.011559966820616607,-0.06076174391719899,-0.045286687532845885,5.213393818104967,0
4331,0.6073796004762091,1.1460712543314209,-0.12149055506224848,-0.12069006837507242,0.021797888320942344,-0.08842537236470327,1.7574601355120212,1
4332,0.8362888642938362,-0.07940247908736331,0.2626882147207499,-0.07251291220957645,0.1727941863425908,-0.08356021612973974,8.617219552537826,1
4333,-0.6486577359964486,0.3852607265714376,-0.2677696223887279,-0.0018341605198350375,-0.12618125537186348,-0.012952659457382082,6.586657299194778,1
4334,-1.0704874374246964,0.7853285542585438,-0.1555775545528466,0.10633517287065758,0.16045913416412633,0.07995083338029027,8.597788998121878,0
4335,-0.6975033600355153,0.5685178239874489,0.0786840203579855,-0.15138354846539215,-0.07885670635517675,0.009562596510049842,3.6636439747128344,2
4336,0.7912281670579202,-0.10900359315776287,-0.2209606980237444,0.12378900438902718,-0.19215656507010892,-0.01766691400460614,8.737915875656379,0
4337,-0.023586522771079643,-0.6167987994546889,-0.094895186336719,0.09924625535775722,0.07314003190702723,-0.010058464468102282,8.947711225345225,1
4338,0.13352964541532408,0.7250318220038032,0.06095760366022329,-0.19135965635009536,-0.11491796799840844,0.00569850294952845,5.553500561572731,2
4339,0.718217529579348,1.1744160335007945,0.37947310257726574,0.04506333074271657,-0.10277643415556398,-0.006514784957277822,9.956739494697754,1
4340,-0.887269913794762,1.0363478326558315,0.23924423494728775,-0.19025627809882142,-0.08435479402294908,-0.054091585354864406,6.252862644426016,0
4341,-0.5698183128933666,0.08310137050191457,0.00249726341215184,0.004156061100212355,-0.170919158748999,-0.05607201913014162,8.512708322120439,0
4342,1.149612956918372,-0.7713403289936892,-0.2460801679538458,-0.15435253260368698,-0.1285726034189553,-0.029257196712852082,0.38371503102094234,2
4343,0.7469018316021727,-1.0146004238002346,-0.24808537781982032,0.08171400330143486,-0.12980454837396838,0.06508032806149697,0.2576273089060892,2
4344,-1.1478714132855639,1.2690936010064422,0.07715999916460292,0.09970907908378918,0.10831833342996794,-0.05002878985478856,4.2410361650943695,2
4345,-1.2087200395234847,-0.8575395967321293,0.22955616358326314,-0.04779738010012613,0.09095252663816555,0.09593012970129575,2.4638804724072894,0
4346,-1.256795889585271,0.3400789143510212,-0.06706248440669449,0.1470798509396231,-0.1648873751954855,-0.05118935184902329,0.17142493154864527,0
4347,-0.7379637572589567,0.9059482955551994,-0.2291847923266107,0.06374532397881139,-0.10854887545732517,-0.045198212979698664,6.01520040816265,1
4348,-0.6920463833264774,-1.1953997965540741,-0.3032107341779118,-0.14841038204653542,-0.18003477959961486,-0.0070704664787134275,0.5792321677466673,2
4349,-0.11511574802944624,0.8808974902163049,0.033765674173088955,-0.10876827325343026,0.08068781192530883,-0.021327736197110814,7.357176421964334,2
4350,1.08507857734838,-1.0633858122101711,0.1401083998903494,-0.1816434872138893,-0.005453179351130905,0.04515525734463646,0.13519962644608555,1
4351,-0.03991157046104732,-0.6253554263410832,-0.42706077031789125,-0.04933313424527941,0.026495366074109322,0.07994411972773527,0.9545796647136475,1
4352,-0.1687785090187448,-1.084209695947518,-0.33863678808604636,-0.19393768797134647,0.012474447850773368,-0.03288739303610154,3.8085724759573054,2
4353,0.8745736791595191,-0.8889965533553217,-0.4330438504577633,-0.07453359919123179,0.09801624251049951,0.03853054772594958,3.787538074067792,1
4354,0.9802230835627519,-0.8731989604009892,0.48720412840834093,-0.035793672956780875,-0.1779516956578756,-0.002753429935633364,0.13490323452784342,0
4355,0.7922906731698367,1.4364104082513247,-0.3699997338427644,0.17178954132472712,-0.10700103618538624,0.057682116140514855,4.487646458937414,0
4356,-1.4433706352982287,-0.6545168080882884,-0.3525226049258263,0.1173492325843824,0.16499091204797156,-0.08006837021194993,0.8371504852394541,2
4357,-0.9854548484836213,0.37186951154074466,0.21692816981298624,0.1975317421693532,0.019442129091652077,-0.07776594182523303,0.19033629598121754,0
4358,0.7017676561400017,1.285007656019542,0.026625250297610092,0.05612031227273773,0.01322589750738895,0.04790218741082006,9.368388303712624,2
4359,0.9053802015518024,1.3749129263408042,-0.06827318067143495,-0.11738002830099643,-0.1356328044839879,-0.057714233513187656,1.8037391489472852,1
4360,0.11181120065204864,-1.4235613366561157,-0.2853432758223047,0.06902550551217701,-0.03125779226689934,0.05433290265701382,7.904484286013707,1
4361,0.9585775257320086,-0.44349521043347373,0.13325893737140881,-0.06929522980491418,0.12700718008937983,-0.06246637563967723,9.583009236412654,2
4362,-1.373274407563538,0.41285953574508794,0.4531140737181416,-0.0781294423190495,0.09979313296496278,-0.03810569587510109,0.8115044783770867,2
4363,-1.399506538843105,1.314663515911529,0.44318643444670336,0.17458469190402753,-0.18164255596052625,0.03672476654848436,3.414897640349495,1
4364,-0.10870460288211414,-1.0386621259260884,0.4960295797216989,-0.0281910688135949,-0.09360487799968067,-0.009314018470548552,5.6688257571536536,0
4365,-1.2171341464074406,-0.5769524491302044,0.005570891158450442,-0.14032997867122168,0.14628264389547846,0.03957891889336024,2.8217711610608585,2
4366,0.8841827333291485,0.4178498084927069,-0.22985047901473554,0.1541547228472379,-0.17072514523841617,-0.08616679028244983,1.2704065595699732,1
4367,-0.9645003634425691,-0.8626045582350667,-0.4239277193372869,0.16809870669500326,-0.06381697739549905,0.08649823156607947,6.196831133953732,0
4368,0.6492310467092932,-0.24889050717244188,0.282880505163005,-0.1848932366155153,0.10870079317607056,0.03086875238427872,8.49681068635981,2
4369,-0.8881571523613053,-0.1367581636690436,0.16412619446599397,0.09388456631788994,-0.07490845843486033,-0.010759864389808665,8.109514405052028,2
4370,-0.7640593213483533,-0.8792840693858779,0.4480384553070218,0.024960110185750117,-0.06032485055901629,-0.04661092338717419,7.453492639952404,1
4371,-1.0637621607389747,-0.19471444178156982,-0.3690020701067315,-0.12738814008679658,0.19528967098828337,-0.08176872372036464,4.940616641319254,0
4372,0.09256636942503516,-0.2768759439637183,-0.3421308984921546,0.021776250857254764,-0.18823812807586415,0.031532744779445954,0.8914878906546027,0
4373,1.3381566750277845,1.4338871699532403,-0.3980127004578998,-0.19392089513621605,-0.004115288298733366,0.015081095050504853,5.160197177206897,2
4374,1.2021907288706855,1.040631232623884,-0.19573619521226937,0.09062150411523645,0.12041687200735457,-0.06846088310738171,5.153398743189166,2
4375,-1.4534081140427544,0.17362267353007077,-0.39782231312342364,-0.04838549408004461,-0.08721385127885961,0.05484515240545612,0.4695839042379224,2
4376,0.637472538984083,-1.3406661292527933,0.21949861200606668,-0.17610132742362705,-0.1704508993088937,-0.09065119218270346,1.3929025180902788,2
4377,0.20713255753711657,-0.917281282362795,0.33141617157624026,0.18408837288256458,-0.023897230614755044,0.09177166236038056,6.110920746359613,2
4378,0.22013737880316953,-0.8425897855061717,-0.22316897716072126,0.125427051958582,-0.07415685906152328,0.014887323355136053,5.968938083592123,2
4379,0.7357892078036596,1.1863214169963965,0.0005008037352048911,-0.1288217521098161,0.15268471385573096,0.062957801317235,1.8370785133888816,0
4380,-1.1065987960685657,-1.1649019193028276,-0.4850984308406032,-0.05073612907522315,0.10779305779585457,0.0323201545959545,9.387228063765402,2
4381,0.45495315712229933,1.2720033594210403,-0.08896816389670947,0.010516892434254993,-0.18401661816101497,0.008954152285643627,9.67596112121284,2
4382,-1.402757156762795,1.0174500895834586,0.04082981468700608,0.10883634766328931,-0.02326222998367511,0.04160352060725081,0.07590517649076776,1
4383,-0.9660271531059452,-0.8335903915607099,0.2705166710188954,-0.06263238828371956,0.07162477463572225,-0.0080187854146921,2.270782286739411,0
4384,-0.29414454791468403,1.023130385854742,-0.0958654185764839,-0.11146950543019628,0.12505301844266498,-0.059808225973407694,7.81292668940045,0
4385,0.0928044868375637,-1.4172281242015639,-0.16552232473861928,0.0685682804854798,0.05060718928074348,-0.08577979865712067,7.681937980108536,1
4386,0.4543528232990528,-1.0457162619152927,0.1626525525153012,0.07395993053873606,0.04777113356130608,-0.051545251472829956,3.420711040737178,1
4387,-0.5277791125102613,1.3011296791276852,-0.40236586279446573,-0.09924304337670545,-0.14871295090888503,0.060975583656739385,9.187841243076198,0
4388,-0.22035427068086522,0.22433691421623392,-0.06293748298793622,0.1424406406467596,0.1870485404666647,-0.008293573828933004,4.776287042985848,1
